Date,Close,High,Low,Open,Volume,sma5,sma15,sma25,sma50,upper1,middle,lower1,upper2,lower2,macd,macdsignal,macdhist,ema5volume,ema25volume,ema50volume,vr,vr14,rsi9,rsi14
2025-04-01,1195.0,1217.0,1195.0,1210.0,23700,,,,,,,,,,,,,,,,,,,
2025-04-02,1192.0,1215.0,1185.0,1214.0,19600,,,,,,,,,,,,,,,,,,,
2025-04-03,1149.0,1168.0,1133.0,1134.0,31200,,,,,,,,,,,,,,,,,,,
2025-04-04,1043.0,1122.0,1033.0,1119.0,80300,,,,,,,,,,,,,,,,,,,
2025-04-07,919.0,983.0,919.0,983.0,101500,1099.6,,,,,,,,,,,,51260.0,,,,,,
2025-04-08,985.0,1018.0,960.0,960.0,68800,1057.6,,,,,,,,,,,,60280.0,,,,,,
2025-04-09,974.0,983.0,943.0,955.0,45000,1014.0,,,,,,,,,,,,65360.0,,,,,,
2025-04-10,1060.0,1094.0,1037.0,1094.0,39000,996.2,,,,,,,,,,,,66920.0,,,,,,
2025-04-11,1077.0,1077.0,1000.0,1001.0,45700,1003.0,,,,,,,,,,,,60000.0,,,,,,
2025-04-14,1063.0,1102.0,1061.0,1078.0,24800,1031.8,,,,,,,,,,,,44660.0,,,,,35.95744680851064,
2025-04-15,1075.0,1101.0,1066.0,1093.0,17600,1049.8,,,,,,,,,,,,34420.0,,,,,37.74560496380558,
2025-04-16,1050.0,1071.0,1045.0,1070.0,12100,1065.0,,,,,,,,,,,,27840.0,,,,,35.427219509235954,
2025-04-17,1075.0,1077.0,1053.0,1059.0,22600,1068.0,,,,,,,,,,,,24560.0,,,,,39.600747578703235,
2025-04-18,1098.0,1110.0,1075.0,1075.0,27900,1072.2,,,,,,,,,,,,21000.0,,,,70.46104928457869,43.3878238381797,
2025-04-21,1131.0,1145.0,1098.0,1100.0,43600,1085.8,1072.4,,,,,,,,,,,24760.0,,,,84.32432432432432,48.5908013392277,44.55782312925171
2025-04-22,1158.0,1171.0,1131.0,1131.0,34400,1102.4,1069.9333333333334,,,,,,,,,,,28120.0,,,,101.59376059681249,52.60055507848249,47.170281725255556
2025-04-23,1201.0,1213.0,1171.0,1175.0,42700,1132.6,1070.5333333333333,,,,,,,,,,,34240.0,,,,129.806598407281,58.412211215992606,51.12053515978495
2025-04-24,1191.0,1216.0,1185.0,1201.0,16600,1155.8,1073.3333333333333,,,,,,,,,,,33040.0,,,,171.15,56.59668827667217,50.18081062649309
2025-04-25,1205.0,1217.0,1193.0,1207.0,12700,1177.2,1084.1333333333334,,,,,,,,,,,30000.0,,,,360.4060913705584,58.62225018462579,51.52432331605594
2025-04-28,1197.0,1220.0,1197.0,1217.0,28000,1190.4,1102.6666666666667,,,,,,,,,,,26880.0,,,,226.24505928853753,56.91474541846778,50.68320741833943
2025-04-30,1186.0,1227.0,1184.0,1227.0,21800,1196.0,1116.0666666666666,,,,,,,,,,,24360.0,,,,277.05711519845113,54.46094177052848,49.48695814813555
2025-05-01,1163.0,1176.0,1158.0,1176.0,12200,1188.4,1128.6666666666667,,,,,,,,,,,18260.0,,,,214.025974025974,49.44633596779312,46.98960902019003
2025-05-02,1159.0,1172.0,1126.0,1172.0,20600,1182.0,1135.2666666666667,,,,,,,,,,,19060.0,,,,148.05290227773696,48.57131949056315,46.549640432360206
2025-05-07,1166.0,1170.0,1141.0,1159.0,12000,1174.2,1141.2,,,,,,,,,,,18920.0,,,,191.8238993710692,50.30274991795941,47.476462864462334
2025-05-08,1160.0,1177.0,1150.0,1150.0,10800,1166.8,1147.6666666666667,1114.88,,1193.0492113302912,1114.88,1036.710788669709,1271.2184226605825,958.5415773394177,,,,15480.0,32608.0,,,160.44226044226045,48.721057254287615,46.72852440366064
2025-05-09,1183.0,1190.0,1169.0,1180.0,23800,1166.2,1154.8666666666666,1114.4,,1192.1112604453165,1114.4,1036.6887395546837,1269.8225208906329,958.9774791093672,,,,15880.0,32612.0,,92.06124852767962,199.72727272727272,54.84418308627621,49.98149042358766
2025-05-12,1169.0,1210.0,1153.0,1179.0,161700,1167.4,1162.8,1113.48,,1190.399240765884,1113.48,1036.560759234116,1267.3184815317682,959.6415184682319,,,,45780.0,38296.0,,66.66666666666666,72.54324622745676,50.6986248207667,48.05780687515663
2025-05-13,1173.0,1196.0,1172.0,1172.0,16800,1170.2,1169.3333333333333,1114.44,,1191.9441056976966,1114.44,1036.9358943023035,1269.4482113953932,959.4317886046068,,,,45020.0,37720.0,,71.93787504412283,68.45785793154214,51.868044600341335,48.665729715150604
2025-05-14,1162.0,1186.0,1146.0,1172.0,22600,1169.4,1173.6,1119.2,,1195.8195797430385,1119.2,1042.5804202569616,1272.439159486077,965.9608405139232,,,,47140.0,35412.0,,73.04659498207884,48.386000679578665,48.3220203443901,47.035418313758335
2025-05-15,1127.0,1175.0,1125.0,1142.0,23900,1162.8,1173.3333333333333,1127.52,,1192.3318013944995,1127.52,1062.7081986055005,1257.143602788999,997.8963972110009,,,,49760.0,32308.0,,81.25996810207337,33.9409176618479,38.8215944195779,42.19214504157048
2025-05-16,1107.0,1125.0,1102.0,1121.0,15800,1147.6,1169.9333333333334,1132.4,,1190.5473989100085,1132.4,1074.2526010899917,1248.694797820017,1016.1052021799833,,,,48160.0,30188.0,,98.00432796345275,19.550898203592816,34.465502095641796,39.67789088601094
2025-05-19,1092.0,1103.0,1083.0,1103.0,16900,1132.2,1162.6666666666667,1137.12,,1186.3186341273847,1137.12,1087.921365872615,1235.5172682547693,1038.7227317452305,,,,19200.0,29064.0,,78.28096118299446,19.533353275501046,31.484675483808832,37.855856396810026
2025-05-20,1083.0,1100.0,1082.0,1091.0,16700,1114.2,1155.4666666666667,1138.04,,1185.9870374475845,1138.04,1090.0929625524154,1233.9340748951693,1042.1459251048307,,,,19180.0,28172.0,,83.75772558714462,14.985754985754987,29.748018977248407,36.764973322187195
2025-05-21,1082.0,1098.0,1082.0,1083.0,13300,1098.2,1147.2666666666667,1138.24,,1185.9418070936529,1138.24,1090.5381929063471,1233.643614187306,1042.836385812694,10.338478429615407,35.47778234546607,-25.13930391585066,17320.0,26876.0,,71.75682144566778,15.640796907523043,29.544315402465056,36.638637469288966
2025-05-22,1078.0,1085.0,1070.0,1080.0,8800,1088.4,1139.3333333333333,1138.84,,1185.6781724664856,1138.84,1092.0018275335142,1232.5163449329714,1045.1636550670285,5.569462688625208,29.496118414097896,-23.92665572547269,14300.0,26236.0,,59.56399437412095,16.269718527683267,28.661140769406956,36.10420259061469
2025-05-23,1095.0,1109.0,1088.0,1089.0,24100,1086.0,1133.2666666666667,1139.64,,1185.5424008086704,1139.64,1093.7375991913298,1231.4448016173405,1047.8351983826597,3.1257100404006906,24.222036739358455,-21.096326698957764,15960.0,26496.0,,69.23842707814833,24.65445194471231,37.58231039837515,40.103041096088596
2025-05-26,1104.0,1116.0,1100.0,1108.0,11200,1088.4,1129.3333333333333,1141.8,,1184.5990654103568,1141.8,1099.000934589643,1227.3981308207137,1056.2018691792862,1.8934171104197048,19.756312813570705,-17.862895703151,14820.0,26460.0,,67.64559482329517,30.25817555938038,41.90895234399431,42.16660778616508
2025-05-27,1108.0,1110.0,1099.0,1104.0,4300,1093.4,1125.9333333333334,1143.12,,1184.3173979760886,1143.12,1101.9226020239112,1225.5147959521773,1060.7252040478224,1.225456357751682,16.0501415224069,-14.824685164655218,12340.0,25728.0,,70.84937131126507,27.607573149741825,43.85487391767228,43.10479937374033
2025-05-28,1104.0,1114.0,1099.0,1114.0,11200,1097.8,1121.8,1143.36,,1184.3105848554108,1143.36,1102.409415144589,1225.2611697108216,1061.4588302891782,0.3690716500175313,12.913927547929026,-12.544855897911495,11920.0,25060.0,,63.23272636567723,27.56961155036095,42.26222163030802,42.36468048751941
2025-05-29,1107.0,1124.0,1100.0,1112.0,20900,1103.6,1118.2666666666667,1142.4,,1183.9066259770632,1142.4,1100.893374022937,1225.4132519541263,1059.386748045874,-0.06677473524450761,10.317787091294319,-10.384561826538826,14340.0,24152.0,,61.48665502619107,26.572705397043656,43.9788217080063,43.153048483047144
2025-05-30,1163.0,1163.0,1105.0,1137.0,61100,1117.2,1116.9333333333334,1142.6,,1184.1932686861735,1142.6,1101.0067313138263,1225.786537372347,1059.4134626276527,4.0597476094676495,9.066179194928985,-5.0064315854613355,21740.0,25220.0,,65.85183337490646,107.12074303405572,65.51164064349891,55.413248770044135
2025-06-02,1106.0,1163.0,1103.0,1163.0,30600,1117.6,1112.7333333333333,1138.8,,1179.2069300986843,1138.8,1098.3930699013156,1219.613860197369,1057.986139802631,2.6995044594902993,7.792844247841248,-5.093339788350948,25620.0,24736.0,,53.20973348783314,76.09511889862328,45.48986314293743,44.81793663936956
